YEAR,STATE,ST_CASE,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,A_WRONGWAY,BIA,SPJ_INDIAN,INDIAN_RES,CENSUS_2020_TRACT_FIPS,TRACT
2020,12,123067,1,1,4,2,2,4,2,2,3,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12086014602,1
2020,12,123068,1,1,4,1,2,4,1,6,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12111381401,1
2020,12,123069,1,1,4,1,2,4,2,6,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12131950305,1
2020,12,123070,1,1,4,2,1,1,2,1,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,0,0,0,12081002021,1
2020,12,123071,1,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12011020502,1
2020,12,123072,1,1,4,2,2,1,1,5,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,12011090802,1
2020,12,123073,1,1,4,2,2,1,1,3,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,12011060119,1
2020,12,123074,1,1,4,2,2,4,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12095017111,1
2020,12,123075,1,1,4,2,2,1,2,4,3,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12111381105,1
2020,12,123077,3,1,4,2,2,1,1,4,1,4,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,0,0,0,12101031804,1
2020,12,123078,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12017451002,1
2020,12,123079,1,1,4,2,2,1,1,5,1,4,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12061050808,1
2020,12,123080,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,2,2,0,0,0,12005002707,1
2020,12,123081,1,1,4,2,2,1,1,3,1,5,1,1,3,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12081002008,1
2020,12,123082,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12099000219,1
2020,12,123083,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12071020802,1
2020,12,123084,1,1,4,2,2,4,1,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12021010513,1
2020,12,123085,1,1,4,1,2,4,1,5,1,1,1,2,1,13,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12071030100,1
2020,12,123086,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12077950100,1
2020,12,123087,1,1,4,2,2,1,1,4,1,4,2,1,2,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12103024701,1
2020,12,123088,1,1,4,2,2,4,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12095016407,1
2020,12,123089,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,12091020305,1
2020,12,123090,1,1,4,1,2,1,1,3,1,2,1,2,2,6,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,12057014002,1
2020,12,123091,1,1,4,2,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,12115001904,1
2020,12,123092,1,1,4,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,0,0,0,12103025501,1
2020,12,123093,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12091023100,1
2020,12,123094,1,1,4,2,2,1,1,4,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12031010305,1
2020,12,123095,1,1,4,2,2,1,2,3,3,1,1,1,1,13,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12031014342,1
2020,12,123096,1,1,4,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12011110301,1
2020,12,123097,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12083002302,1
2020,12,123098,1,1,4,2,2,1,2,3,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12057013801,1
2020,12,123099,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12057001500,1
2020,12,123100,1,1,4,1,1,3,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12111382201,1
2020,12,123101,1,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12099006012,1
2020,12,123103,1,1,4,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12105015402,1
2020,12,123104,1,1,4,2,2,4,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12086014100,1
2020,12,123105,1,1,4,2,2,3,2,6,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12011060120,1
2020,12,123106,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12127082802,1
2020,12,123107,1,1,4,2,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,12095017108,1
2020,12,123108,1,1,4,2,2,4,1,3,1,1,1,1,1,6,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12093910403,1
2020,12,123109,1,1,4,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12099007772,1
2020,12,123110,1,1,4,2,2,2,2,3,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,0,0,0,12017451604,1
2020,12,123111,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,12033003614,1
2020,12,123112,1,1,4,2,2,1,2,4,2,3,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12001002222,1
2020,12,123113,1,1,4,2,2,1,2,3,2,4,1,1,2,13,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,0,0,0,12057013925,1
2020,12,123114,1,1,4,2,2,1,2,3,2,4,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,12057012401,1
2020,12,123115,1,1,4,2,2,1,2,4,2,1,2,1,1,13,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12083001204,1
2020,12,123116,1,1,4,1,2,1,2,3,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12057014300,1
2020,12,123117,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12009060105,1
2020,12,123118,2,1,4,2,2,1,1,3,1,4,1,1,3,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,12033002704,1
2020,12,123119,1,1,4,2,2,1,1,5,1,1,2,1,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,12031011400,1
2020,12,123120,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12071001602,1
2020,12,123121,1,1,4,2,2,1,2,3,2,1,2,1,3,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12105014402,1
2020,12,123122,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12057010816,1
2020,12,123124,1,1,4,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12097042901,1
2020,12,123126,1,1,4,2,2,1,1,4,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,0,0,0,12086009804,1
2020,12,123127,1,1,4,2,2,1,1,4,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12095016738,1
2020,12,123128,1,1,4,2,2,2,1,6,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,1,2,2,0,0,0,12086011301,1
2020,12,123129,1,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12105014804,1
2020,12,123130,1,1,4,2,2,1,1,5,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12011070211,1
2020,12,123131,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12127082201,1
2020,12,123132,1,1,4,1,2,4,2,6,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12039020400,1
2020,12,123133,1,1,4,2,2,1,2,3,2,1,2,1,1,13,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12073001902,1
2020,12,123134,1,1,4,2,2,1,2,4,2,1,2,1,1,13,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12086000218,1
2020,12,123135,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12127082512,1
2020,12,123136,1,1,4,2,2,1,2,3,2,3,1,1,2,13,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,0,0,0,12071030202,1
2020,12,123137,2,1,4,2,2,1,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12105013602,1
2020,12,123138,1,1,4,1,1,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0,12109021209,1
2020,12,123139,1,1,4,1,2,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,0,0,0,12107950202,1
2020,12,123140,1,1,4,2,1,1,2,1,3,4,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12031011901,1
2020,12,123141,1,1,4,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12019031303,1
2020,12,123142,1,1,4,2,1,1,2,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12033003203,1
2020,12,123143,1,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12011041300,1
2020,12,123144,1,1,4,2,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12127090305,1
2020,12,123145,1,1,4,2,2,1,1,4,1,4,1,2,2,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,12117022206,1
2020,12,123146,1,1,4,1,1,1,2,1,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,1,0,0,0,12131950400,1
2020,12,123147,1,1,4,2,2,1,1,3,1,2,1,1,3,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,0,0,0,12097040806,1
2020,12,123149,1,1,4,2,2,1,2,3,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12101031503,1
2020,12,123150,1,1,4,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12081000501,1
2020,12,123151,1,1,4,2,2,3,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,2,2,0,0,0,12095016802,1
2020,12,123152,1,1,4,2,2,1,1,3,1,2,1,1,3,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12095014504,1
2020,12,123153,1,1,4,1,2,1,2,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,2,0,0,0,12133970102,1
2020,12,123154,1,1,4,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12011110303,1
2020,12,123155,1,1,4,2,2,1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12019030903,1
2020,12,123156,1,1,4,2,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,0,0,0,12055961604,1
2020,12,123157,1,1,4,1,2,4,2,5,2,1,2,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12113010303,1
2020,12,123158,1,1,4,1,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12017450305,1
2020,12,123159,1,1,4,2,2,1,2,3,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12127081702,1
2020,12,123160,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12083001403,1
2020,12,123161,1,1,4,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,12057007001,1
2020,12,123162,1,1,4,2,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12105011838,1
2020,12,123163,1,1,4,2,2,1,2,3,3,4,1,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12053040400,1
2020,12,123164,1,1,4,1,2,1,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12057013311,1
2020,12,123166,1,1,4,2,2,1,1,6,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12011041400,1
2020,12,123167,1,1,4,2,2,4,2,6,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12011020404,1
2020,12,123168,1,1,4,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12011020311,1
2020,12,123169,1,1,4,2,2,1,1,3,1,7,2,2,2,12,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12011030601,1
2020,12,123170,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12091020702,1
2020,12,123171,1,1,4,2,2,1,2,4,2,1,1,2,1,13,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12073000301,1
2020,12,123172,1,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12086000904,1
2020,12,123173,1,1,4,2,2,1,1,4,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12127082604,1
2020,12,123174,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12011060802,1
2020,12,123175,1,1,4,2,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,12005002300,1
2020,12,123176,1,1,4,2,2,1,2,3,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12099004102,1
2020,12,123177,1,1,4,2,2,1,1,5,1,4,1,2,2,1,1,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,2,0,0,0,12071050318,1
2020,12,123178,1,1,4,2,2,1,1,5,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12086011204,1
2020,12,123179,1,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12097043802,1
2020,12,123180,1,1,4,2,2,1,1,6,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12086010208,1
2020,12,123181,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12081000103,1
2020,12,123182,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12011042502,1
2020,12,123183,1,1,4,2,2,1,2,4,2,4,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,12011030803,1
2020,12,123184,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12011042900,1
2020,12,123185,1,1,4,2,2,1,1,3,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12097041600,1
2020,12,123186,1,1,4,2,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,12099007011,1
2020,12,123187,1,1,4,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12011070319,1
2020,12,123188,1,1,4,2,2,1,2,4,3,4,1,1,2,13,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12053040906,1
2020,12,123189,3,1,4,2,1,1,2,1,3,3,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,0,0,0,12127083205,1
2020,12,123190,1,1,4,2,2,1,1,4,1,1,1,2,1,13,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12103024801,1
2020,12,123191,1,1,4,2,1,1,2,1,3,2,2,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12103024412,1
2020,12,123192,1,1,4,2,2,1,1,5,1,4,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12086001501,1
2020,12,123193,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,2,0,0,0,12057011805,1
2020,12,123194,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12103025115,1
2020,12,123195,2,1,4,2,2,1,1,5,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,2,0,0,0,12031013731,1
2020,12,123196,1,1,4,2,2,1,1,6,1,4,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12011110344,1
2020,12,123197,1,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,1,2,2,2,2,0,0,0,12105012305,1
2020,12,123198,1,1,4,1,2,4,2,6,2,1,2,1,1,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12101030101,1
2020,12,123199,1,1,4,2,2,4,2,6,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,12011020101,1
2020,12,123200,1,1,4,2,1,1,2,1,3,2,2,2,2,13,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12057004700,1
2020,12,123201,1,1,4,1,2,1,2,6,2,3,2,2,3,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12097041102,1
2020,12,123202,1,1,4,2,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,12103024514,1
2020,12,123203,1,1,4,1,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12055961601,1
2020,12,123205,1,1,4,2,2,1,1,3,1,1,2,2,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12111380902,1
2020,12,123206,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12019030903,1
2020,12,123207,1,1,4,1,2,1,2,5,2,2,1,1,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,0,0,0,12017450401,1
2020,12,123208,1,1,4,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,12101030700,1
2020,12,123209,1,1,4,2,2,1,1,4,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,12101031507,1
2020,12,123210,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12127080808,1
2020,12,123211,1,1,4,2,2,1,1,3,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12011060501,1
2020,12,123212,1,1,4,2,2,1,1,4,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,0,0,0,12057013412,1
2020,12,123213,1,1,4,2,2,1,2,3,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12127083008,1
2020,12,123214,1,1,4,2,2,1,1,6,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,12069031312,1
2020,12,123215,1,1,4,2,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12097041700,1
2020,12,123216,1,1,4,2,1,4,2,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,12086001401,1
2020,12,123217,1,1,4,2,2,1,1,5,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12057011301,1
2020,12,123218,1,1,4,2,2,1,2,5,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0,12011041200,1
2020,12,123219,1,1,4,2,2,1,1,4,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,12057011205,1
2020,12,123220,1,1,4,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,12083001401,1
